Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,KEGG_2019_Mouse__Renin secretion,0.413018266706522,0.8074528738468284,8.530702e-01,1.000000e+00,1.000000e+00,4/74,4.09%,Calm4;Clca3b;Clca1;Prkg2
prerank,KEGG_2019_Mouse__Sulfur metabolism,-0.5356565076235743,-0.8058119819845697,7.096189e-01,1.000000e+00,1.000000e+00,6/9,29.02%,Bpnt1;Mpst;Sqor;Tst;Papss1;Papss2
prerank,KEGG_2019_Mouse__Calcium signaling pathway,-0.3630930552390091,-0.8048146823743505,9.740000e-01,1.000000e+00,1.000000e+00,68/188,22.19%,Tacr3;Bdkrb2;Htr4;Trhr2;Trhr;Agtr1b;Chrm2;Htr2c;Atp2b3;Tnnc2;Htr5a;Cckar;Chrm5;Calml4;Htr2b;Chrm3;Adcy1;Nos1;Slc8a3;Mylk3;Chrm1;Ryr2;P2rx5;Pln;Camk2a;Grin2a;Grin1;Adra1a;Slc8a2;P2rx6;Pde1c;Cacna1i;Grin2d;Htr6;Cckbr;Prkcg;Itpka;Mylk4;Adra1b;Adcy8;Camk2b;Cacna1d;Gnal;Ppp3r2;Atp2b2;Drd1;Erbb3;Grm1;Phka1;Lhcgr;Mylk;Plcb4;Adcy2;Ryr3;Adcy3;Tacr1;Hrh1;Cacna1b;Camk2g;Plcd1;Slc25a4;Htr2a;Pde1a;Htr5b;Plce1;Itpr3;Bdkrb1;Grm5
prerank,KEGG_2019_Mouse__JAK-STAT signaling pathway,0.3723275495552489,0.8023330230543808,9.531250e-01,1.000000e+00,1.000000e+00,35/163,12.65%,Prl;Ifnl2;Il19;Il12b;Il21;Gh;Il2rb;Stat4;Il2rg;Il2ra;Il23a;Il12rb1;Socs1;Ifng;Il23r;Il7r;Aox4;Csf2rb2;Stat1;Il10;Il9r;Epor;Pim1;Csf2rb;Pdgfra;Ccnd1;Il3ra;Ptpn6;Il27ra;Ccnd2;Ifnk;Il10ra;Pik3cd;Jak3;Cish
prerank,KEGG_2019_Mouse__Melanoma,0.41420584708413527,0.8005090053520533,8.653061e-01,1.000000e+00,1.000000e+00,12/72,12.42%,Fgf6;Cdkn2a;Met;E2f1;Fgf21;Cdk6;Pdgfra;Ccnd1;Bak1;Trp53;Fgf3;Pik3cd
prerank,KEGG_2019_Mouse__Asthma,-0.4845362774506232,-0.8004231631317491,6.964981e-01,1.000000e+00,1.000000e+00,4/23,8.36%,Il13;Il4;Tnf;Prg2
prerank,KEGG_2019_Mouse__Protein processing in endoplasmic reticulum,-0.36196674359664177,-0.7999285265964421,9.549356e-01,1.000000e+00,1.000000e+00,1/162,0.72%,Sel1l2
prerank,KEGG_2019_Mouse__Proteoglycans in cancer,-0.3605631377810439,-0.7992547674813676,9.740000e-01,1.000000e+00,1.000000e+00,11/199,9.13%,Wnt8a;Hpse2;Hoxd10;Nanog;Wnt8b;Wnt9b;Mapk13;Mmp9;Tnf;Wnt16;Igf2
prerank,KEGG_2019_Mouse__Porphyrin and chlorophyll metabolism,0.44120210728105547,0.7992124546031674,7.695238e-01,1.000000e+00,1.000000e+00,3/41,5.31%,Ugt1a9;Alas2;Ugt1a2
prerank,KEGG_2019_Mouse__PPAR signaling pathway,0.39839961160338244,0.7988675501269481,8.784067e-01,1.000000e+00,1.000000e+00,3/84,2.56%,Cyp8b1;Adipoq;Fabp1
prerank,KEGG_2019_Mouse__Thermogenesis,-0.3551015550015911,-0.7971445931563841,9.751037e-01,1.000000e+00,1.000000e+00,128/214,34.26%,Gcg;Cox8c;Bmp8a;Ucp1;Cox8b;Prkag3;Cox6b2;Mapk13;Cox7a1;Adcy10;Adcy1;Creb3l4;Plin1;Nppa;Creb3l1;Prkaa2;Rps6ka2;Cox7b2;Adcy5;Cox6a2;Prkg1;Adcy8;Map3k5;Ppargc1a;Adcy2;Adcy3;Ndufa11;Cpt2;Cpt1b;Ndufv3;Cox20;Cox6a1;Cox8a;Cox6c;Ndufa5;Ndufaf6;Ndufs5;Ndufa1;Prdm16;Uqcr10;Dpf3;Cpt1c;Ndufaf3;Ndufb2;Acsl6;Ndufa4;Cpt1a;Mlst8;Sdha;Ndufb11;Uqcr11;Ndufb6;Ndufaf5;Ndufc1;Ndufb9;Atp5g1;Creb5;Ndufv2;Cox11;Ndufaf7;Ndufs1;Sdhc;Ndufs6;Acsl3;Ndufs3;Cox7a2;Ndufc2;Ndufa12;Atp5l;Atp5k;Ndufb7;Tsc1;Ndufb4;Cyc1;Ndufv1;Ndufb10;Sos2;Ndufa7;Adrb3;Slc25a29;Atp5g3;Uqcrc1;Cox4i1;Ndufa2;Cox7c;Uqcrc2;Atp5a1;Cox5b;Ndufb3;Ndufs7;Slc25a20;Atp5b;Uqcrb;Ndufa13;Cox7b;Smarca2;Ndufa6;Atp5o;Ndufa3;Prkacb;Ndufab1;Cox16;Uqcrq;Rps6kb2;Ndufa10;Atp5j;Ndufs2;Ndufa9;Rheb;Prkag1;Smarcd1;Uqcrh;Gnas;Atp5h;Ndufaf4;Creb3l2;Mgll;Lipe;Atp5j2;Ndufa8;Ndufb8;Cox14;Cox15;Smarcc2;Ndufaf1;Arid1b;Prkab2;Ndufb5
prerank,KEGG_2019_Mouse__Axon guidance,-0.3623501480981358,-0.7957081897952482,9.552529e-01,1.000000e+00,1.000000e+00,83/180,33.61%,Gdf7;Epha6;Sema3b;Slit3;Unc5d;Sema3e;Sema3f;Bmp7;Gnai1;Camk2a;Epha1;Ntn4;Ablim3;Robo1;Shh;Unc5c;Pak6;Trpc1;Efnb3;L1cam;Plxnb3;Boc;Pard6b;Prkcz;Ntng2;Wnt5b;Ntng1;Ephb1;Camk2b;Lrrc4c;Ppp3r2;Efna3;Sema3d;Trpc6;Trpc5;Srgap3;Rgma;Sema6d;Ptch1;Camk2g;Enah;Ryk;Pik3r3;Unc5a;Ablim2;Neo1;Cfl2;Rnd1;Plxnb1;Ptpn11;Epha5;Wnt4;Unc5b;Rgs3;Rhod;Prkca;Ngef;Mapk3;Ppp3cc;Cxcl12;Srgap1;Ephb3;Limk2;Pak7;Arhgef12;Myl9;Lrrc4;Ssh3;Pard3;Dpysl2;Ppp3r1;Sema3g;Epha4;Bmpr1b;Efna1;Robo3;Cdk5;Sema6a;Pik3r1;Sema3c;Plxna2;Ppp3cb;Ptk2
prerank,KEGG_2019_Mouse__Pantothenate and CoA biosynthesis,-0.49964689139663543,-0.7903625332006413,7.201426e-01,1.000000e+00,1.000000e+00,5/18,19.00%,Vnn1;Dpyd;Gadl1;Upb1;Enpp1
prerank,KEGG_2019_Mouse__Amphetamine addiction,0.4057923965823592,0.7898874142300333,8.673267e-01,1.000000e+00,1.000000e+00,1/67,0.09%,Calm4
prerank,KEGG_2019_Mouse__Gastric cancer,0.3693109788987047,0.788580844199186,9.680000e-01,1.000000e+00,1.000000e+00,3/149,2.68%,Reg4;Fgf6;Wnt1
prerank,KEGG_2019_Mouse__NOD-like receptor signaling pathway,0.35417367407382455,0.7871957637414345,9.844961e-01,1.000000e+00,1.000000e+00,55/195,16.70%,Cxcl3;Gbp2b;Nlrp6;Ccl5;Mefv;Oas3;Oas1g;Gbp2;Naip1;Ifi207;Ifi204;Cybb;Ikbke;Irf7;Casp1;Ccl2;Stat1;Antxr2;Oas1a;Gbp3;Ripk3;Gbp5;Pstpip1;Panx1;Gbp7;Rnasel;Birc3;Il1b;Pycard;Mapk11;Cyba;Tmem173;Trpv2;Gsdmd;Casp8;Nlrc4;Casp4;Myd88;Tlr4;Ccl12;Oas2;Nlrp1a;Txnip;Txn1;Stat2;Nod2;Hsp90ab1;Nfkbia;Naip2;Aim2;Ripk1;Nfkb1;Traf2;Tyk2;Irak4
prerank,KEGG_2019_Mouse__Adipocytokine signaling pathway,0.39874977056615346,0.7846893069447393,8.897638e-01,1.000000e+00,1.000000e+00,7/71,11.43%,Adipoq;G6pc;Acsbg2;Nfkbie;Cd36;Acsl5;Tnfrsf1b
prerank,KEGG_2019_Mouse__Glycosylphosphatidylinositol (GPI)-anchor biosynthesis,-0.4676059135605677,-0.7835807025316508,7.095588e-01,1.000000e+00,1.000000e+00,15/25,39.17%,Pigz;Gpld1;Pigp;Piga;Pigb;Pigyl;Pigf;Pigv;Pigg;Pigo;Pigq;Pigh;Pgap1;Pigm;Pigs
prerank,KEGG_2019_Mouse__Inflammatory bowel disease (IBD),0.41765262077807036,0.7826328932236195,8.703340e-01,1.000000e+00,1.000000e+00,23/58,11.76%,Il17f;Il12b;Il21;Foxp3;H2-Eb1;H2-Aa;H2-Ab1;Stat4;Il2rg;Il23a;Il12rb1;Il18r1;Tbx21;Ifng;Il23r;H2-DMb2;Stat1;Il10;Tlr5;H2-DMa;H2-DMb1;Il18rap;Il1b
prerank,KEGG_2019_Mouse__Rap1 signaling pathway,0.3494633874808324,0.7822929042015364,9.898580e-01,1.000000e+00,1.000000e+00,42/209,17.55%,Calm4;Fgf6;Ngf;Itgal;Efna4;Met;F2r;Lpar2;Skap1;Fgf21;Fpr1;Lat;Pdgfra;Rac2;Fyb;Csf1r;Fgf3;Itgb3;Vegfd;Mapk11;Pik3cd;Lpar5;Pfn1;Vasp;Lcp2;Adcy7;Apbb1ip;Thbs1;Actb;Map2k3;Rassf5;Kit;Cnr1;Itgam;Akt1;Sipa1;Nras;Fgfr1;Sipa1l1;Adora2a;Rap1b;Itgb1
prerank,KEGG_2019_Mouse__Riboflavin metabolism,0.5271872404452554,0.7789581431555661,6.990950e-01,1.000000e+00,1.000000e+00,2/8,12.25%,Acp5;Enpp3
prerank,KEGG_2019_Mouse__Signaling pathways regulating pluripotency of stem cells,0.36445841286388225,0.7762282691402985,9.623016e-01,1.000000e+00,1.000000e+00,3/137,2.68%,Hand1;Inhbe;Wnt1
prerank,KEGG_2019_Mouse__Hepatitis B,0.35255983714779243,0.7697038549168198,9.783890e-01,1.000000e+00,1.000000e+00,50/163,19.32%,Birc5;Ccne1;Ccna2;Stat4;Ccna1;Fasl;Creb3l3;E2f1;Ikbke;Irf7;Stat1;Casp3;Bid;Trp53;Mapk11;Pik3cd;Jak3;Casp8;Tgfb1;Myd88;Myc;Apaf1;Nfatc4;E2f2;Tlr4;Tgfb3;Map2k3;Cdkn1a;Ccne2;Nfatc2;Stat2;Nfkbia;Nfkb1;E2f3;Akt1;Tyk2;Irak4;Tgfbr1;Nras;Ddx58;Casp12;Ifih1;Ikbkb;Bax;Tlr2;Traf3;Ptk2b;Hspg2;Nfatc1;Grb2
prerank,KEGG_2019_Mouse__Regulation of lipolysis in adipocytes,0.411291652889901,0.7675062772201183,8.708972e-01,1.000000e+00,1.000000e+00,2/55,4.09%,Cga;Prkg2
prerank,KEGG_2019_Mouse__Choline metabolism in cancer,0.37648938798492754,0.7666578249317366,9.412955e-01,1.000000e+00,1.000000e+00,5/99,7.12%,Pla2g4f;Pla2g4d;Pla2g4c;Slc5a7;Slc44a5
prerank,KEGG_2019_Mouse__Nucleotide excision repair,0.4175096257259135,0.7650663029719068,8.411215e-01,1.000000e+00,1.000000e+00,16/43,22.72%,Pole;Pole2;Rfc5;Pold1;Rfc4;Rfc3;Lig1;Pold4;Rpa3;Rpa2;Gtf2h4;Gtf2h2;Pold2;Pcna;Pole3;Rfc2
prerank,KEGG_2019_Mouse__Synaptic vesicle cycle,0.38868049259333226,0.7649249603124301,9.233792e-01,1.000000e+00,1.000000e+00,2/77,2.00%,Atp6v1b1;Atp6v1g3
prerank,KEGG_2019_Mouse__Acute myeloid leukemia,0.39409736524404043,0.7629066740923982,9.158513e-01,1.000000e+00,1.000000e+00,26/69,16.75%,Ccna1;Bcl2a1d;Flt3;Eif4ebp1;Pim1;Ccnd1;Bcl2a1c;Csf1r;Bcl2a1a;Bcl2a1b;Spi1;Fcgr1;Pik3cd;Pml;Runx1;Myc;Tcf7;Cebpa;Rara;Kit;Nfkb1;Itgam;Akt1;Cd14;Dusp6;Nras
prerank,KEGG_2019_Mouse__Tight junction,0.3489697659884289,0.7621524251544426,9.902724e-01,1.000000e+00,1.000000e+00,4/166,4.97%,Gata4;Myh8;Cldn18;Cldn23
prerank,KEGG_2019_Mouse__ECM-receptor interaction,0.3758997406667191,0.7618300805763757,9.500998e-01,1.000000e+00,1.000000e+00,24/83,13.47%,Gp6;Gp1ba;Hmmr;Spp1;Sdc1;Cd44;Lamb1;Col6a4;Itga4;Itgb7;Ibsp;Tnc;Itga5;Col6a1;Gp9;Sv2c;Thbs4;Cd36;Itgb3;Itga2;Gp5;Fn1;Col4a2;Col4a1
prerank,KEGG_2019_Mouse__Inositol phosphate metabolism,-0.38743768770052617,-0.7592874789992378,9.277344e-01,1.000000e+00,1.000000e+00,38/73,37.24%,Pip5k1b;Plch2;Mtmr7;Aldh6a1;Inpp5j;Itpk1;Pik3c2b;Itpka;Plcb4;Plch1;Plcd1;Plce1;Ocrl;Inpp5a;Pip4k2c;Inpp5f;Ippk;Plcd3;Synj2;Plcb1;Itpkb;Impa1;Mtm1;Plcd4;Tpi1;Pi4ka;Sacm1l;Pik3c3;Pip4k2a;Mtmr2;Inpp5e;Pik3c2g;Mtmr1;Isyna1;Inpp1;Mtmr6;Pi4kb;Impad1
prerank,KEGG_2019_Mouse__Hepatocellular carcinoma,-0.34936994129066923,-0.7591535019750333,9.921722e-01,1.000000e+00,1.000000e+00,14/170,11.52%,Gsta1;Wnt8a;Wnt8b;Wnt9b;Gstm6;Gsta3;Gstt3;Wnt16;Nqo1;Igf2;Gstm2;Gstp2;Gstt1;Wnt11
prerank,KEGG_2019_Mouse__Selenocompound metabolism,-0.48528269624627407,-0.757508449942154,7.360000e-01,1.000000e+00,1.000000e+00,10/17,34.94%,Kyat1;Txnrd3;Papss1;Inmt;Kyat3;Papss2;Pstk;Cth;Mars;Sepsecs
prerank,KEGG_2019_Mouse__AMPK signaling pathway,0.35778557539320593,0.7559048201241138,9.699399e-01,1.000000e+00,1.000000e+00,12/124,12.42%,Adipoq;Ccna2;G6pc;Ccna1;Creb3l3;Pparg;Eif4ebp1;Fbp1;Ccnd1;Cd36;Fbp2;Pik3cd
prerank,KEGG_2019_Mouse__Cocaine addiction,-0.40871291647337926,-0.7558298943848595,8.780952e-01,1.000000e+00,1.000000e+00,21/48,23.63%,Ppp1r1b;Grm2;Th;Slc18a1;Creb3l4;Gnai1;Grin2a;Grin1;Creb3l1;Maob;Adcy5;Grin2d;Grin2b;Ddc;Drd1;Drd2;Fosb;Gpsm1;Slc6a3;Grm3;Gria2
prerank,KEGG_2019_Mouse__Insulin resistance,-0.3630970027561636,-0.7551774210730112,9.682540e-01,1.000000e+00,1.000000e+00,38/108,25.70%,Slc2a2;Slc27a2;Prkag3;Ins2;Tnf;Slc2a4;Creb3l4;Slc27a5;Il6;Ppara;Creb3l1;Pygm;Prkaa2;Rps6ka2;Slc27a6;Srebf1;Prkcz;Acacb;Irs2;Ppargc1a;Mapk10;Ptprf;Agt;Cpt1b;Pik3r3;Nos3;G6pc3;Ptpn11;Pygl;Cpt1a;Pygb;Slc27a1;Gys1;Gfpt2;Prkcq;Creb5;Ppp1r3c;Ppp1r3e
prerank,KEGG_2019_Mouse__Melanogenesis,-0.3643501119860762,-0.7531288565014322,9.681648e-01,1.000000e+00,1.000000e+00,15/100,12.84%,Tyr;Wnt8a;Dct;Wnt8b;Wnt9b;Tyrp1;Calml4;Adcy1;Wnt16;Creb3l4;Gnai1;Wnt11;Camk2a;Creb3l1;Edn1
prerank,KEGG_2019_Mouse__IL-17 signaling pathway,0.37227159019365574,0.7531168716932883,9.520000e-01,1.000000e+00,1.000000e+00,6/90,5.19%,Cxcl3;Il17f;Muc5ac;Fosl1;Ccl17;Cxcl10
prerank,KEGG_2019_Mouse__Pertussis,0.3783572741042175,0.7527058168214151,9.400826e-01,1.000000e+00,1.000000e+00,18/76,12.51%,Calm4;Il12b;Il23a;C3;Itga5;Irf1;Casp1;Il10;C1qb;C1qa;Casp3;C1qc;Il1b;Irf8;Pycard;C1ra;Mapk11;C2
prerank,KEGG_2019_Mouse__Protein digestion and absorption,0.3726014345459312,0.7507810308898434,9.661017e-01,1.000000e+00,1.000000e+00,14/90,7.51%,Cpa1;1810009J06Rik;Gm10334;Pga5;Prss2;Col3a1;Cpa3;Mme;Col5a1;Kcnn4;Slc3a1;Atp1b4;Col18a1;Col6a4
prerank,KEGG_2019_Mouse__Longevity regulating pathway,0.362563516538625,0.7399723143205332,9.844055e-01,1.000000e+00,1.000000e+00,1/102,0.53%,Adipoq
prerank,KEGG_2019_Mouse__Chronic myeloid leukemia,0.38049838082865345,0.739629603034226,9.584980e-01,1.000000e+00,1.000000e+00,26/76,19.73%,Cdkn2a;E2f1;Cdk6;Ccnd1;Bak1;Trp53;Pik3cd;Tgfb1;Runx1;Myc;E2f2;Tgfb3;Cdkn1a;Cdk4;Nfkbia;Shc1;Nfkb1;E2f3;Akt1;Tgfbr1;Nras;Ikbkb;Bax;Hdac2;Grb2;Gadd45a
prerank,KEGG_2019_Mouse__Glycolysis / Gluconeogenesis,-0.3754718995484272,-0.7346833089029814,9.456740e-01,1.000000e+00,1.000000e+00,3/66,5.64%,Aldh3b3;Ldhc;Aldh1a3
prerank,KEGG_2019_Mouse__Mannose type O-glycan biosynthesis,-0.4611498229101413,-0.7344669241067249,7.950664e-01,1.000000e+00,1.000000e+00,13/22,30.49%,Large2;Pomgnt2;Fut9;St3gal3;Chst10;Pomgnt1;B3gat1;Rxylt1;Fktn;B4galt2;B4gat1;Mgat5b;Pomt2
prerank,KEGG_2019_Mouse__Staphylococcus aureus infection,0.36477255600556197,0.7309812180796484,9.678801e-01,1.000000e+00,1.000000e+00,25/85,13.76%,Dsg1c;Cfb;H2-Eb1;H2-Aa;H2-Ab1;Fcgr4;Cfi;Itgal;H2-DMb2;C3;Fpr1;Fpr2;Il10;C1qb;C1qa;C1qc;H2-DMa;H2-DMb1;Selplg;C1ra;Fcgr1;C2;Fcgr2b;Ptafr;Fcgr3
prerank,KEGG_2019_Mouse__Fc gamma R-mediated phagocytosis,0.3686406465143359,0.7300598010430296,9.555126e-01,1.000000e+00,1.000000e+00,39/85,23.83%,Scin;Marcksl1;Lat;Sphk1;Rac2;Hck;Ptprc;Marcks;Fcgr1;Pik3cd;Lyn;Arpc1b;Fcgr2b;Vasp;Inpp5d;Vav1;Syk;Was;Arpc3;Akt1;Wasf2;Ncf1;Arpc2;Plcg2;Arpc4;Cfl1;Vav2;Arpc5;Dock2;Wasf1;Arf6;Cdc42;Asap1;Prkcd;Plcg1;Sphk2;Limk1;Gab2;Pip5k1a
prerank,KEGG_2019_Mouse__Mineral absorption,-0.39197597732152767,-0.7230051997876865,9.006342e-01,1.000000e+00,1.000000e+00,28/44,30.64%,Slc5a1;Slc9a3;Steap1;Atp1a4;Slc39a4;Slc34a2;Slc6a19;Atp1b1;Steap2;S100g;Trf;1300017J02Rik;Cybrd1;Heph;Atp1a3;Trpm6;Atp1a1;Fth1;Atp1a2;Slc46a1;Fxyd2;Atp1b2;Slc26a3;Slc26a6;Slc31a1;Clcn2;Slc26a9;Trpm7
prerank,KEGG_2019_Mouse__Aldosterone synthesis and secretion,0.35732174037840897,0.7211197051758038,9.835729e-01,1.000000e+00,1.000000e+00,5/102,7.39%,Calm4;Cyp21a1;Cyp11a1;Atp1b4;Creb3l3
prerank,KEGG_2019_Mouse__Proximal tubule bicarbonate reclamation,-0.43815311808815627,-0.7178632134714065,8.057143e-01,1.000000e+00,1.000000e+00,13/22,28.66%,Slc9a3;Atp1a4;Car2;Atp1b1;Slc38a3;Atp1a3;Mdh1;Slc4a4;Atp1a1;Atp1a2;Aqp1;Fxyd2;Atp1b2
prerank,KEGG_2019_Mouse__TNF signaling pathway,0.3463656770337728,0.7114938598782153,9.959100e-01,1.000000e+00,1.000000e+00,34/110,16.48%,Cxcl3;Ccl5;Cxcl10;Lta;Ifi47;Mlkl;Il18r1;Creb3l3;Traf1;Irf1;Ccl2;Gm5431;Ripk3;Casp3;Bcl3;Tnfrsf1b;Map3k14;Birc3;Il1b;Mapk11;Pik3cd;Cebpb;Casp8;Mmp14;Socs3;Ccl12;Map2k3;Nod2;Nfkbia;Map3k8;Ripk1;Nfkb1;Traf2;Akt1
prerank,KEGG_2019_Mouse__Relaxin signaling pathway,0.33529258255880495,0.710233004705715,9.959839e-01,1.000000e+00,1.000000e+00,25/129,16.75%,Gngt1;Insl3;Col3a1;Creb3l3;Rxfp3;Mmp2;Gng2;Vegfd;Gngt2;Mapk11;Pik3cd;Col4a2;Col4a1;Tgfb1;Arrb2;Gnb4;Adcy7;Nos2;Gng3;Nfkbia;Shc1;Nfkb1;Akt1;Tgfbr1;Nras
prerank,KEGG_2019_Mouse__Chagas disease (American trypanosomiasis),0.3415322222376861,0.7081050719290773,9.902913e-01,1.000000e+00,1.000000e+00,38/102,18.10%,Il12b;Ccl5;Fasl;Ifng;Cd3d;Cd247;Cd3g;C3;Cd3e;Ccl2;Il10;C1qb;C1qa;C1qc;Il1b;Mapk11;Pik3cd;Tlr9;Casp8;Gna14;Tgfb1;Myd88;Ifngr1;Nos2;Tlr4;Ccl12;Tgfb3;Calr;Nfkbia;Ifngr2;Nfkb1;Akt1;Irak4;Tgfbr1;Gna15;Plcb2;Ikbkb;Tlr2
prerank,KEGG_2019_Mouse__Cholesterol metabolism,0.3835597747260522,0.7064477674037546,9.213710e-01,1.000000e+00,1.000000e+00,2/48,4.38%,Angptl8;Apoc2
prerank,KEGG_2019_Mouse__Cell adhesion molecules (CAMs),0.3256763732087286,0.7062084293645959,9.960396e-01,1.000000e+00,1.000000e+00,42/159,11.88%,Cldn18;Tigit;Glycam1;Ctla4;H2-Eb1;Pdcd1lg2;H2-Aa;Cldn23;H2-Ab1;Icos;Sdc1;H2-M2;Cd4;H2-M5;Vcan;Spn;Cd40;Itgal;H2-Q7;H2-DMb2;Itga4;Cd2;Cd226;Cd6;Itgb7;Cd28;H2-T22;H2-K1;Cd274;Cd276;Cd8b1;H2-Q4;Gm11127;Cd8a;H2-D1;Siglec1;H2-Q6;H2-DMa;H2-DMb1;H2-T23;Ptprc;Selplg
prerank,KEGG_2019_Mouse__Amoebiasis,0.34159818932313335,0.705667148842965,9.816327e-01,1.000000e+00,1.000000e+00,24/103,14.64%,Il12b;Arg1;Col3a1;Il1r2;Serpinb9b;Ifng;Lamb1;Rab7b;Il10;Casp3;Arg2;Cd1d1;Il1b;Pik3cd;Serpinb6b;Actn1;Fn1;Col4a2;Col4a1;Gna14;Tgfb1;Nos2;Tlr4;Tgfb3
prerank,KEGG_2019_Mouse__Alzheimer disease,-0.32339522202044546,-0.7041620840923409,1.000000e+00,1.000000e+00,1.000000e+00,97/165,31.28%,Cox8c;Cox8b;Cox6b2;Calml4;Snca;Tnf;Cox7a1;Nos1;Ide;Grin2a;Grin1;Aph1c;Cox7b2;Cyct;Aph1b;Grin2d;Cox6a2;Grin2b;Mapt;Cacna1d;Ppp3r2;Apbb1;Lpl;Bace2;App;Plcb4;Ryr3;Ndufa11;Ndufv3;Cox6a1;Cox8a;Itpr3;Cox6c;Ndufa5;Ndufs5;Ndufa1;Uqcr10;Ndufb2;Itpr1;Ndufa4;Sdha;Ndufb11;Uqcr11;Ndufb6;Ndufc1;Ndufb9;Atp5g1;Rtn4;Ndufv2;Ndufs1;Casp9;Plcb1;Hsd17b10;Mapk3;Sdhc;Apoe;Ppp3cc;Ndufs6;Ndufs3;Cox7a2;Ndufc2;Ndufa12;Calm3;Ndufb7;Ndufb4;Cyc1;Ndufv1;Ndufb10;Ndufa7;Atp5g3;Uqcrc1;Cox4i1;Ndufa2;Atp2a2;Cox7c;Uqcrc2;Atp5a1;Cox5b;Ndufb3;Ndufs7;Atp5b;Uqcrb;Ndufa13;Cox7b;Ndufa6;Eif2ak3;Atp5o;Ndufa3;Atp2a3;Ndufab1;Capn2;Ppp3r1;Uqcrq;Ndufa10;Rtn3;Fas;Atp5j
prerank,KEGG_2019_Mouse__Herpes simplex virus 1 infection,-0.2965659375740934,-0.7039328892743554,1.000000e+00,1.000000e+00,1.000000e+00,8/411,5.50%,H2-M10.6;Nxf7;Zfp936;Zfp987;Ifnb1;Zfp600;Gm14393;H2-Q2
prerank,KEGG_2019_Mouse__Human papillomavirus infection,0.3016078890710835,0.7023748040436603,1.000000e+00,1.000000e+00,1.000000e+00,56/348,13.57%,Atp6v1b1;Atp6v1g3;Wnt1;Ccne1;Ccna2;Oasl1;Spp1;H2-M2;Ccna1;H2-M5;Fasl;H2-Q7;Lamb1;Creb3l3;Col6a4;Itga4;E2f1;Itgb7;Ikbke;Ibsp;Tnc;Isg15;Itga5;Irf1;H2-T22;H2-K1;Wnt10b;Stat1;Eif4ebp1;Ptger4;H2-Q4;Gm11127;Col6a1;H2-D1;Wnt2b;Thbs4;Casp3;Cdk6;H2-Q6;Ccnd1;Bak1;H2-T23;Oasl2;Trp53;Ccnd2;Itgb3;Rbl1;Itga2;Pik3cd;H2-M3;Fn1;Col4a2;Hes7;Casp8;Col4a1;Atp6v0a4
prerank,KEGG_2019_Mouse__Cortisol synthesis and secretion,0.3645603831215538,0.7003130858703349,9.821074e-01,1.000000e+00,1.000000e+00,2/69,3.52%,Cyp11b2;Cyp21a1
prerank,KEGG_2019_Mouse__Insulin signaling pathway,0.3264503083501557,0.6987031236003343,9.959184e-01,1.000000e+00,1.000000e+00,1/138,0.09%,Calm4
prerank,KEGG_2019_Mouse__Prion diseases,0.4075167614043505,0.6925815086537932,8.976378e-01,1.000000e+00,1.000000e+00,6/34,11.76%,Ccl5;C6;C1qb;C1qa;C1qc;Il1b
